timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-07T13:49:53,openlpr_resnet18,4d6b6f89-dd42-4f1a-b3db-d4aabaf42463,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,288.9993994999968,0.001139876780076,3.944218507194643e-06,21.115070904099376,0.0,10.0,0.001679021199636,0.0,0.0007745873411109,0.0024536085407469,0.0,United States,USA,florida,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,-80.3927,25.9092,15.89348602294922,machine,2.244718309859155,0,61.06126760563381,9.705003671243157,N,1.0,0.0
2026-04-07T14:02:22,openlpr_resnet50,67cb9157-ecdb-4c00-bb29-0e033c9e5feb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,676.8136735000007,0.0024909109656021,3.680349648849335e-06,19.50761822650875,0.0,10.0,0.0035449928608767,0.0,0.0018167449394441,0.0053617378003209,0.0,United States,USA,florida,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,-80.3927,25.9092,15.89348602294922,machine,1.8151424287856075,0,72.04362818590704,11.450188260743284,N,1.0,0.0
2026-04-07T16:26:17,openlpr_resnet18,a3dacb53-90ee-40ca-b938-e2b7456b931a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,597.0092155000001,3.459592933744384e-05,5.79487358641013e-08,44.99487852811031,0.0,10.0,0.0071892215205423,0.0,0.0015973697580555,0.0087865912785979,0.0,Canada,CAN,quebec,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,-71.2,46.8,15.89348602294922,machine,64.3859649122807,0,89.81964912280701,14.275170657509252,N,1.0,0.0
2026-04-07T16:31:59,openlpr_resnet34,102e4c77-9dea-4cde-9233-55fed4bfd65a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,938.4470891,5.432075893552504e-05,5.7883667141660993e-08,44.99039632448571,0.0,10.0,0.0112880342013384,0.0,0.0025082220591666,0.0137962562605051,0.0,Canada,CAN,quebec,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,-71.2,46.8,15.89348602294922,machine,62.05200892857143,0,91.43727678571427,14.532313219138556,N,1.0,0.0
2026-04-07T16:39:12,openlpr_resnet50,7de28dfe-94ab-4677-8489-0412bc9b3223,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1372.0416084,7.93905232461827e-05,5.786305805897796e-08,44.92243224923906,0.0,10.0,0.0164931633602926,0.0,0.0036702515997222,0.0201634149600149,0.0,Canada,CAN,quebec,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,-71.2,46.8,15.89348602294922,machine,56.831945495836486,0,92.65813777441332,14.726307492830102,N,1.0,0.0
2026-04-07T16:39:42,openlpr_efficientnet_b0,0ee43384-63e2-4610-a0cc-0cb782469412,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,754.5240286,0.0026653311606074,3.5324669057298004e-06,44.85629342099875,0.0,10.0,0.0090596012333541,0.0,0.0020190334191666,0.0110786346525208,0.0,Romania,ROU,bucurești,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,26.1063,44.4323,15.89348602294922,machine,46.71232876712329,0,94.8295890410959,15.07081091371301,N,1.0,0.0
2026-04-07T16:43:49,openlpr_mobilenet_v3_small,a9868bb7-593d-4967-9d28-8eea5450bcfd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,235.53098939999995,0.0008350581349736,3.545427873847645e-06,45.0,0.0,10.0,0.00284004353,0.0,0.0006309337833333,0.0034709773133333,0.0,Romania,ROU,bucurești,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,26.169,44.4205,15.89348602294922,machine,49.34497816593886,0,88.02096069868995,13.988324844160454,N,1.0,0.0
2026-04-07T16:46:28,openlpr_mobilenet_v3_large,aa1d5335-8048-4f5a-8135-ec985b7e02e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,370.2471257,0.0013124444081215,3.544779464905179e-06,44.99878985352,0.0,10.0,0.0044636036684087,0.0,0.0009916629469444,0.0054552666153532,0.0,Romania,ROU,bucurești,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,26.169,44.4205,15.89348602294922,machine,47.9224376731302,0,88.53767313019391,14.07143072408322,N,1.0,0.0
2026-04-07T16:47:30,openlpr_squeezenet1_1,0b31dfa4-0d6b-4d6c-912c-314e6866c641,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,189.31427459999983,0.0006702884446775,3.540612276035597e-06,44.989398289384624,0.0,10.0,0.0022796195134082,0.0,0.0005064811033333,0.0027861006167415,0.0,Romania,ROU,bucurești,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,26.169,44.4205,15.89348602294922,machine,52.71739130434783,0,85.76847826086956,13.630870881287947,N,1.0,0.0
2026-04-07T16:49:28,openlpr_efficientnet_b2,92697930-8c5a-407e-9a58-b0d512dfc8cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1012.3866187,0.0035813855520819,3.537567057811144e-06,44.90577106526168,0.0,10.0,0.012175674210089,0.0,0.0027106043386111,0.0148862785487001,0.0,Romania,ROU,bucurești,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,26.169,44.4205,15.89348602294922,machine,46.0446247464503,0,90.9652129817444,14.456569114514828,N,1.0,0.0
2026-04-07T16:50:04,openlpr_resnet101,677eaed4-be00-4025-a6eb-a0a844a74d06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2023.7615122,0.0001172301069846,5.792683884830687e-08,44.94200890911999,0.0,10.0,0.024356149027579,0.0,0.0054176727875,0.029773821815079,0.0,Canada,CAN,quebec,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,-71.2,46.8,15.89348602294922,machine,53.60469148393677,0,90.99627740948496,14.461793694308922,N,1.0,0.0
2026-04-07T16:58:25,openlpr_regnet_y_400mf,2e146024-c044-4c47-95d9-b51083945af2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,643.6762439000001,0.0022765958101898,3.5368647387016543e-06,44.92192562284283,0.0,10.0,0.0077403013151343,0.0,0.0017225277716666,0.0094628290868009,0.0,Romania,ROU,bucurești,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,26.169,44.4205,15.89348602294922,machine,49.54526484751204,0,93.31653290529697,14.83037679803888,N,1.0,0.0
2026-04-07T17:07:08,openlpr_convnext_tiny,0d888d39-d794-4c6c-a95f-2ea21febded8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1020.6852928000004,0.0036085904621687,3.535458468564276e-06,44.90461261952067,0.0,10.0,0.0122685890863495,0.0,0.0027307685663888,0.0149993576527384,0.0,Romania,ROU,bucurești,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,26.169,44.4205,15.89348602294922,machine,46.44514170040486,0,94.9503036437247,15.090436132330645,N,1.0,0.0
2026-04-07T17:12:04,openlpr_densenet121,cb1e4eb4-f348-4246-8027-b96fb239f7da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1441.5825748000002,0.0050982722916698,3.536580131302709e-06,44.84633276024459,0.0,10.0,0.0173288259094555,0.0,0.0038624980480555,0.021191323957511,0.0,Romania,ROU,bucurești,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,26.169,44.4205,15.89348602294922,machine,42.098641887062186,0,91.80543245175126,14.5904695457693,N,1.0,0.0
2026-04-07T18:01:35,openlpr_vit_b_16,60d46fa7-7a75-42e7-8428-b903c28d4088,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1103.0108025,2.5054803991608594e-05,2.2714921680568576e-08,11.49202966903751,0.0,10.0,0.0034032634185064458,0.0,0.0029600956950000005,0.006363359113506444,0.0,Canada,CAN,quebec,,,Windows-10-10.0.19045-SP0,3.12.10,3.2.6,8,Intel(R) Xeon(R) CPU E3-1505M v5 @ 2.80GHz,0,,-71.2,46.8,15.893486022949219,machine,0.8783684692942254,0,60.34234647112741,9.590493346440693,N,1.0,0.0
